xYear,State,County,Zip,rundatetime,Rx_count_Pat,Rx_count_Pph,Rx_count_Dis,Pat_count,PillCount_Total_Pph,PillCount_Total_Dis,PillCount_Total_Pat,RxCount_Total_Pat,PillCount_Mean_Pat,PatCount_OpBenzo_Pat,MoEquiv_Total_Pph,Schedule2_Rx_Total_Pph,Schedule234Multi_Pat_Total_Pat,PillCount_Schedule234_Rx_Pph,RxCount_Schedule234_Rx_Pph,PillMean_Schedule234_Rx_Pph,PillCount_Schedule2_Rx_Pph,RxCount_Schedule2_Rx_Pph,PillMean_Schedule2_Rx_Pph,RegCount_Pph,RegCount_Dis,PatCount_MultiDisp,PatCount_MultiRxer,InqCount_Pph,InqCount_Dis,PphCount_RxBenzoOpioid,PatCount_Rx90MME,PatCount_Rx40Methadone,Population,Rx Count Pph per 100000,,PatCount_OpBenzo_Pat,RxCount_Schedule234_Rx_Pph,PatCount_MultiDisp,PatCount_MultiRxer
2016,CA,Sacramento,95823,04APR2021:08:30:51,31723,75725,55399,11742,4448318,3751864,2299735,30779,74.7,3206,3021078,39693,209,124946,2291,54.5,4753846,75896,62.6,589,126,5,1319,40055,41064,259,3981,154,"73,985",102351.8281,,,,,
2016,CA,Sacramento,95824,04APR2021:08:30:51,11797,311,10702,4402,17333,870503,834132,11473,72.7,17,6262,119,87,202,7,28.9,15702,232,67.7,4,9,2,469,2,6327,2,11,0,"30,221",1029.085735,,,,,
2016,CA,Sacramento,95825,04APR2021:08:30:51,17342,83107,57670,5840,5838380,4281449,1169770,16483,71,4329,4233451,44415,151,192449,3069,62.7,6226601,84857,73.4,532,138,1,741,78218,46061,279,6068,201,"31,084",267362.6303,,,,,
2016,CA,Sacramento,95826,04APR2021:08:30:51,15380,1843,8446,5365,39987,655239,1121583,14828,75.6,191,44241,1354,135,6121,130,47.1,88096,2742,32.1,32,17,3,730,163,8672,5,69,4,"36,628",5031.669761,,,,,
2016,CA,Sacramento,95827,04APR2021:08:30:51,10631,1788,3409,3401,78617,215714,837554,10198,82.1,192,235140,979,68,4968,69,72,78667,1248,63,22,4,2,521,2699,1644,10,299,6,"20,269",8821.352805,,,,,
2016,CA,Sacramento,95828,04APR2021:08:30:51,22354,2387,7316,8011,73631.5,588852,1630886,21606,75.5,391,268561,1273,181,7187,115,62.5,92170,1606,57.4,12,55,7,911,256,10111,5,452,34,"57,862",4125.332688,,,,,
2016,CA,Sacramento,95829,04APR2021:08:30:51,8507,949,5857,3325,41373,599866,592849,8186,72.4,49,24759,360,80,1749,46,38,39139,815,48,16,26,1,358,1136,7022,5,46,2,"24,755",3833.568976,,,,,
2016,CA,Sacramento,95830,04APR2021:08:30:51,327,0,0,130,0,0,22883,320,71.5,0,46,0,4,0,0,,0,0,,0,0,0,9,0,0,0,0,0,934,0,,,,,
2016,CA,Sacramento,95831,04APR2021:08:30:51,15835,6651,8854,5828,483041,882621,1096051,15069,72.7,334,245531,3394,138,9979,209,47.7,498190,6846,72.8,64,47,2,617,23738,23383,26,282,16,"41,321",16095.93185,,,,,
2016,CA,Sacramento,95832,04APR2021:08:30:51,4116,23,1020,1515,15,67057,286406,3996,71.7,70,21535,118,33,890,23,38.7,7791,220,35.4,10,4,0,174,12,301,0,28,0,"11,924",192.8882925,,,,,
2016,CA,Sacramento,95833,04APR2021:08:30:51,15612,5088,11391,5578,521735,1320141,1143366,15156,75.4,206,293957,2615,134,23440,268,87.5,521458,4951,105.3,23,22,4,625,1558,4504,9,314,14,"37,293",13643.31108,,,,,
2016,CA,Sacramento,95834,04APR2021:08:30:51,9529,18285,17383,3694,1409164,1934309,644270,9217,69.9,813,727633,9219,95,50568,705,71.7,1419168,17891,79.3,82,57,1,388,118231,5062,46,901,38,"25,899",70601.18151,,,,,
2016,CA,Sacramento,95835,04APR2021:08:30:51,10521,1523,9923,4334,89858,774890,703995,10168,69.2,89,47993,817,112,3260,70,46.6,92733,1534,60.5,24,34,2,390,1767,22040,9,95,8,"35,936",4238.089938,,,,,
2016,CA,Sacramento,95836,10SEP2017:10:31:20,21,0,0,9,0,0,1269,20,63.5,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2016,CA,Sacramento,95837,04APR2021:08:30:51,123,0,0,47,0,0,8455,115,73.5,0,,0,4,0,0,,0,0,,0,0,0,4,0,0,0,0,0,315,0,,,,,
2016,CA,Sacramento,95838,04APR2021:08:30:51,18137,2169,6498,6170,168830,477799,1364116,17742,76.9,127,56603,1153,105,6307,103,61.2,178766,2535,70.5,16,14,2,820,2823,15652,8,71,2,"36,764",5899.793276,,,,,
2016,CA,Sacramento,95840,10SEP2017:10:31:20,7,0,0,6,0,0,370,7,52.9,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2016,CA,Sacramento,95841,04APR2021:08:30:51,11787,7257,2607,3778,550509,202952,879678,11256,78.2,536,444105,4194,98,27480,446,61.6,579501,7189,80.6,34,7,3,525,1789,2615,15,485,29,"19,448",37314.89099,,,,,
2016,CA,Sacramento,95842,04APR2021:08:30:51,17164,7206,8073,5461,493935,1129478,1299978,16630,78.2,197,178698,3380,130,8567,180,47.6,480986,6586,73,13,8,6,779,26589,10204,6,317,30,"31,806",22656.10262,,,,,
2016,CA,Sacramento,95843,04APR2021:08:30:51,17533,637,14506,6164,17296,1267645,1284407,16941,75.8,33,13974,341,132,538,18,29.9,19317,681,28.4,10,21,8,762,658,14510,3,19,1,"45,048",1414.047239,,,,,
2016,CA,Sacramento,95851,10SEP2017:10:31:20,279,0,0,117,0,0,22103,279,79.2,0,,0,6,0,0,,0,0,,1,0,0,4,0,0,0,0,0,,#DIV/0!,,,,,
2016,CA,Sacramento,95852,10SEP2017:10:31:20,119,0,0,27,0,0,10128,119,85.1,0,,0,0,0,0,,0,0,,0,0,0,5,0,0,0,0,0,,#DIV/0!,,,,,
2016,CA,Sacramento,95853,10SEP2017:10:31:20,74,0,0,25,0,0,4563,57,80.1,0,,0,1,0,0,,0,0,,0,0,0,7,0,0,0,0,0,,#DIV/0!,,,,,
2016,CA,Sacramento,95860,10SEP2017:10:31:20,246,0,0,74,0,0,21844,245,89.2,0,,85,2,0,0,,6577,165,39.9,0,0,0,14,0,0,0,0,0,,#DIV/0!,,,,,
2016,CA,Sacramento,95864,04APR2021:08:30:51,8911,3350,2627,3224,166807,252148,641326,8566,74.9,281,126160,1413,92,11378,201,56.6,176557,3190,55.3,47,7,3,422,5331,224,17,305,28,"22,447",14924.0433,,,,,
2016,CA,Sacramento,95865,10SEP2017:10:31:20,227,0,0,63,0,0,17094,229,74.6,0,,0,4,0,0,,0,0,,0,1,0,9,0,57,0,0,0,,#DIV/0!,,,,,
2016,CA,Sacramento,95866,10SEP2017:10:31:20,251,1,0,78,10,0,16440,246,66.8,0,28,0,3,0,0,,10,1,10,0,0,0,9,0,0,0,0,0,,#DIV/0!,,,,,
2016,CA,Sacramento,95867,10SEP2017:10:31:20,26,0,0,5,0,0,2101,26,80.8,0,,0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,,#DIV/0!,,,,,
2016,CA,Sacramento,95887,10SEP2017:10:31:20,4,0,0,3,0,0,40,2,20,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2016,CA,Sacramento,95894,10SEP2017:10:31:20,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2016,CA,Sacramento,95899,10SEP2017:10:31:20,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,0,0,,6,2,0,0,0,102,0,0,0,,#DIV/0!,,,,,
2016,CA,Yuba,95901,04APR2021:08:30:51,22563,10902,21785,7321,582356,2351088,1964652,21689,90.6,651,641118,5848,165,15320,307,49.9,624287,11172,55.9,81,26,2,511,8506,18297,43,877,24,"31,314",34815.09868,,,,,
2016,CA,Yuba,95903,04APR2021:08:30:51,255,75,0,121,4011,0,17446,240,72.7,4,1073,25,5,260,3,86.7,4121,77,53.5,6,0,0,13,6,64,1,3,0,"1,732",4330.254042,,,,,
2016,CA,Sierra,95910,04APR2021:08:30:51,38,0,0,14,0,0,2938,38,77.3,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,86,0,,,,,
2016,CA,Colusa,95912,04APR2021:08:30:51,1290,41,0,580,892,0,86019,1233,69.8,1,1049,3,12,0,0,,81,4,20.3,3,0,1,35,8,0,0,1,0,"4,685",875.1334045,,,,,
2016,CA,Glenn,95913,10SEP2017:10:31:20,114,0,0,49,0,0,7666,110,69.7,0,,0,1,0,0,,0,0,,0,0,0,1,0,0,0,0,0,,#DIV/0!,,,,,
2016,CA,Butte,95914,04APR2021:08:30:51,703,0,0,204,0,0,66324,687,96.5,0,,0,4,0,0,,0,0,,0,0,0,12,0,0,0,0,0,578,0,,,,,
2016,CA,Plumas,95915,04APR2021:08:30:51,27,0,0,6,0,0,1703,27,63.1,0,,0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,44,0,,,,,
2016,CA,Butte,95916,04APR2021:08:30:51,1493,0,0,363,0,0,137837,1469,93.8,0,,0,13,0,0,,0,0,,0,0,0,36,0,0,0,0,0,"1,441",0,,,,,
2016,CA,Butte,95917,04APR2021:08:30:51,1800,0,0,586,0,0,164506,1716,95.9,0,,0,13,0,0,,0,0,,1,0,0,38,0,0,0,0,0,"3,155",0,,,,,
2016,CA,Yuba,95918,04APR2021:08:30:51,1343,0,0,432,0,0,126862,1294,98,0,,0,14,0,0,,0,0,,1,1,0,35,0,0,0,0,0,"2,339",0,,,,,
2016,CA,Yuba,95919,04APR2021:08:30:51,1775,3737,0,514,436183,0,174971,1722,101.6,219,217472,1988,11,22045,255,86.5,430089,3653,117.7,2,0,0,26,0,0,4,223,21,"1,378",271190.1306,,,,,
2016,CA,Glenn,95920,04APR2021:08:30:51,81,0,0,35,0,0,8309,81,102.6,0,,0,2,0,0,,0,0,,0,0,0,1,0,0,0,0,0,274,0,,,,,
2016,CA,Yuba,95922,04APR2021:08:30:51,434,0,0,129,0,0,40555,431,94.1,0,,0,2,0,0,,0,0,,0,0,0,11,0,0,0,0,0,687,0,,,,,
2016,CA,Plumas,95923,04APR2021:08:30:51,50,0,0,17,0,0,5876,50,117.5,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,58,0,,,,,
2016,CA,Nevada,95924,10SEP2017:10:31:20,573,46,0,194,2887,0,47130,570,82.7,93,57391,238,6,4864,123,39.5,28746,486,59.1,0,0,0,23,0,0,1,53,0,,#DIV/0!,,,,,
2016,CA,Yuba,95925,04APR2021:08:30:51,304,2,0,94,34,0,29911,282,106.1,2,80,1,3,0,0,,34,2,17,0,0,0,5,0,0,0,0,0,295,677.9661017,,,,,
2016,CA,Butte,95926,04APR2021:08:30:51,19062,55972,36006,6560,4707326,3634839,1397477,18112,77.2,2862,2676362,29377,263,244118,3234,75.5,4834031,56544,85.5,301,69,2,347,78763,68252,140,3086,203,"37,725",148368.4559,,,,,
2016,CA,Butte,95927,10SEP2017:10:31:20,1008,25,0,368,2425,0,80936,973,83.2,2,1178,12,13,60,2,30,2425,25,97,4,0,0,23,8254,0,1,3,0,,#DIV/0!,,,,,
2016,CA,Butte,95928,04APR2021:08:30:51,16276,8349,17310,5672,505725,2035508,1176787,15565,75.6,648,338232,4935,203,26724,522,51.2,566859,9315,60.9,98,29,2,306,11820,34852,36,625,10,"36,511",22867.08115,,,,,
2016,CA,Butte,95929,10SEP2017:10:31:20,29,88,27,16,4527,424,1865,30,62.2,14,5584,414,0,750,16,46.9,36786,727,50.6,8,2,0,1,0,292,1,26,1,,#DIV/0!,,,,,
2016,CA,Butte,95930,04APR2021:08:30:51,286,0,0,80,0,0,31891,279,114.3,0,,0,2,0,0,,0,0,,0,1,0,5,0,0,0,0,0,69,0,,,,,
2016,CA,Colusa,95932,04APR2021:08:30:51,3454,3689,4401,1097,332701,356892,280548,3320,84.5,228,162429,1726,31,9333,137,68.1,338024,3774,89.6,14,7,0,65,725,12063,13,206,6,"7,718",47797.35683,,,,,
2016,CA,Plumas,95934,04APR2021:08:30:51,105,0,0,43,0,0,6741,97,69.5,0,439,0,0,0,0,,0,0,,1,0,0,1,0,0,0,0,0,274,0,,,,,
2016,CA,Yuba,95935,04APR2021:08:30:51,817,0,0,244,0,0,87155,782,111.5,0,,0,8,0,0,,0,0,,0,0,0,10,0,0,0,0,0,631,0,,,,,
2016,CA,Sierra,95936,04APR2021:08:30:51,201,174,0,62,12816,0,13573,188,72.2,10,7949,82,2,0,0,,12765,173,73.8,2,0,0,8,56,0,1,13,1,352,49431.81818,,,,,
2016,CA,Yolo,95937,04APR2021:08:30:51,741,0,0,245,0,0,61962,738,84,0,,0,6,0,0,,0,0,,0,0,0,34,0,0,0,0,0,"1,491",0,,,,,
2016,CA,Butte,95938,04APR2021:08:30:51,1722,121,0,615,2180,0,147580,1655,89.2,9,3744,95,23,110,8,13.8,2061,112,18.4,2,2,0,41,1072,82,1,3,0,"3,787",3195.141273,,,,,
2016,CA,Glenn,95939,04APR2021:08:30:51,230,0,0,88,0,0,19930,227,87.8,0,,0,1,0,0,,0,0,,0,0,0,3,0,0,0,0,0,604,0,,,,,
2016,CA,Butte,95940,10SEP2017:10:31:20,79,0,0,21,0,0,8492,72,117.9,0,,0,1,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2016,CA,Butte,95941,04APR2021:08:30:51,740,0,0,204,0,0,81634,727,112.3,0,,0,1,0,0,,0,0,,0,0,0,14,0,0,0,0,0,563,0,,,,,
2016,CA,Butte,95942,04APR2021:08:30:51,891,0,0,277,0,0,72252,866,83.4,0,,0,8,0,0,,0,0,,0,1,0,23,0,0,0,0,0,"1,301",0,,,,,
2016,CA,Glenn,95943,04APR2021:08:30:51,307,0,0,108,0,0,23670,271,87.3,0,,0,1,0,0,,0,0,,0,0,0,1,0,0,0,0,0,879,0,,,,,
2016,CA,Sierra,95944,04APR2021:08:30:51,63,0,0,15,0,0,5559,59,94.2,0,,0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,46,0,,,,,
2016,CA,Nevada,95945,04APR2021:08:30:51,18738,26354,25607,5766,2098639,2659663,1412168,17702,79.8,1524,1339740,14049,188,84423,1204,70.1,2164292,26993,80.2,154,30,0,570,18633,26196,88,1553,123,"25,199",104583.5152,,,,,
2016,CA,Nevada,95946,04APR2021:08:30:51,4576,1133,1730,1649,98314,143551,370649,4353,85.1,83,36032,618,49,2081,35,59.5,104597,1186,88.2,9,1,0,132,94,23,3,39,0,"9,790",11573.03371,,,,,
2016,CA,Plumas,95947,04APR2021:08:30:51,1442,5,1758,337,42,168863,127573,1415,90.2,8,128,0,13,6,4,1.5,0,0,,5,1,0,42,567,100,0,1,0,"1,899",263.2964718,,,,,
2016,CA,Butte,95948,04APR2021:08:30:51,6662,6827,8166,1980,761071,976982,601225,6327,95,339,475561,3784,63,23687,283,83.7,780330,6918,112.8,20,6,0,134,14445,2787,12,481,25,"10,810",63154.48659,,,,,
2016,CA,Nevada,95949,04APR2021:08:30:51,9925,3922,7325,3293,231711,628932,817885,9449,86.6,333,293192,2003,101,9127,143,63.8,234632,3260,72,22,9,0,314,4123,4551,9,510,28,"19,741",19867.28129,,,,,
2016,CA,Colusa,95950,04APR2021:08:30:51,262,0,0,75,0,0,18219,245,74.4,0,,0,2,0,0,,0,0,,0,0,0,9,0,0,0,0,0,569,0,,,,,
2016,CA,Glenn,95951,04APR2021:08:30:51,625,0,0,302,0,0,40262,602,66.9,0,208,5,6,0,0,,37,5,7.4,0,0,0,19,0,0,0,1,0,"2,601",0,,,,,
2016,CA,Sutter,95953,04APR2021:08:30:51,6241,5,2287,1843,88,195192,530390,5962,89,8,16761,1,54,100,1,100,20,2,10,3,5,0,111,2,8175,0,29,0,"10,718",46.6504945,,,,,
2016,CA,Butte,95954,04APR2021:08:30:51,12747,141,7931,3127,2603,669616,1107554,12269,90.3,13,2429,57,134,84,6,14,2157,121,17.8,3,4,0,264,0,1088,1,4,0,"12,251",1150.926455,,,,,
2016,CA,Colusa,95955,04APR2021:08:30:51,449,0,0,185,0,0,31678,438,72.3,0,,0,5,0,0,,0,0,,0,0,0,10,0,0,0,0,0,"1,517",0,,,,,
2016,CA,Plumas,95956,04APR2021:08:30:51,255,0,0,74,0,0,23244,243,95.7,0,,0,7,0,0,,0,0,,0,0,0,8,0,0,0,0,0,401,0,,,,,
2016,CA,Sutter,95957,04APR2021:08:30:51,541,0,0,162,0,0,50267,538,93.4,0,,0,3,0,0,,0,0,,0,0,0,7,0,0,0,0,0,761,0,,,,,
2016,CA,Butte,95958,10SEP2017:10:31:20,39,0,0,16,0,0,3210,39,82.3,0,,0,2,0,0,,0,0,,0,0,0,1,0,0,0,0,0,,#DIV/0!,,,,,
2016,CA,Nevada,95959,04APR2021:08:30:51,8150,3402,2472,2749,237302,202679,690984,7814,88.4,238,137304,2030,83,9155,152,60.2,272708,3993,68.3,53,6,2,229,1653,19656,14,202,12,"17,838",19071.6448,,,,,
2016,CA,Nevada,95960,04APR2021:08:30:51,853,0,0,258,0,0,83438,838,99.6,0,30,0,4,0,0,,0,0,,0,0,0,20,0,0,0,0,0,796,0,,,,,
2016,CA,Yuba,95961,04APR2021:08:30:51,15606,8370,10792,4874,926472,1619199,1408198,15186,92.7,310,318592,4104,86,13155,147,89.5,908621,8079,112.5,12,9,0,337,215,5093,9,304,2,"26,510",31572.99132,,,,,
2016,CA,Yuba,95962,04APR2021:08:30:51,927,192,0,339,12964,0,87243,918,95,26,5758,109,11,1636,23,71.1,12357,181,68.3,4,1,0,20,0,0,2,7,1,"1,567",12252.71219,,,,,
2016,CA,Glenn,95963,04APR2021:08:30:51,8169,4077,7377,2768,431580,854753,694083,7927,87.6,257,166008,2211,77,24476,261,93.8,434123,4111,105.6,17,9,0,193,1425,1516,6,189,10,"15,493",26315.11005,,,,,
2016,CA,Butte,95965,04APR2021:08:30:51,15628,2261,10817,4340,134094,1280971,1356074,15182,89.3,199,230124,1638,190,6073,120,50.6,187793,3252,57.7,25,8,0,460,9476,2426,9,247,5,"20,384",11092.03297,,,,,
2016,CA,Butte,95966,04APR2021:08:30:51,32059,27503,32270,8369,2186229.5,4075671,2773203,30931,89.7,1331,1363359,14392,312,69425,1058,65.6,2190805,27057,81,97,28,1,841,20810,4126,48,1652,75,"30,643",89752.96152,,,,,
2016,CA,Butte,95967,10SEP2017:10:31:20,911,66,0,235,1134,0,84798,882,96.1,8,2838,17,14,26,2,13,1080,55,19.6,2,0,1,18,0,0,0,8,0,,#DIV/0!,,,,,
2016,CA,Butte,95968,04APR2021:08:30:51,1410,0,0,365,0,0,127186,1386,91.8,0,,0,9,0,0,,0,0,,0,0,0,38,0,0,0,0,0,"1,412",0,,,,,
2016,CA,Butte,95969,04APR2021:08:30:51,25972,32690,28725,6881,2606558,2666695,2133091,24644,86.6,1965,1506277,17389,287,149504,2152,69.5,2718879,33159,82,127,34,2,552,28750,51955,73,1618,125,"27,549",118661.2944,,,,,
2016,CA,Colusa,95970,04APR2021:08:30:51,257,0,0,88,0,0,18199,248,73.4,0,,0,2,0,0,,0,0,,0,0,0,7,0,0,0,0,0,530,0,,,,,
2016,CA,Plumas,95971,04APR2021:08:30:51,3001,4064,3418,924,315373,250933,225960,2861,79,208,129129,2162,25,10690,160,66.8,316379,4041,78.3,25,4,0,79,1090,1025,15,147,9,"5,970",68073.70184,,,,,
2016,CA,Yuba,95972,10SEP2017:10:31:20,182,0,0,59,0,0,16306,180,90.6,0,,0,2,0,0,,0,0,,0,0,0,2,0,0,0,0,0,,#DIV/0!,,,,,
2016,CA,Butte,95973,04APR2021:08:30:51,16235,15020,3931,5557,1228976,335183,1318469,15713,83.9,1102,1029002,7849,242,70158,1033,67.9,1266750,14981,84.6,54,16,1,330,17523,6577,29,1081,76,"31,957",47000.65713,,,,,
2016,CA,Butte,95974,04APR2021:08:30:51,273,0,0,66,0,0,26154,242,108.1,0,,0,3,0,0,,0,0,,0,0,0,2,0,0,0,0,0,8,0,,,,,
2016,CA,Nevada,95975,04APR2021:08:30:51,938,0,0,297,0,0,77201,918,84.1,0,360,0,6,0,0,,0,0,,1,0,0,45,0,0,0,0,0,"1,769",0,,,,,
2016,CA,Butte,95976,10SEP2017:10:31:20,13,0,0,5,0,0,1395,13,107.3,0,,0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,,#DIV/0!,,,,,
2016,CA,Nevada,95977,04APR2021:08:30:51,757,0,0,274,0,0,59040,708,83.4,0,,0,4,0,0,,0,0,,0,0,0,22,0,18,0,0,0,"1,678",0,,,,,
2016,CA,Butte,95978,04APR2021:08:30:51,309,0,0,75,0,0,22276,294,75.8,0,,0,0,0,0,,0,0,,0,0,0,8,0,0,0,0,0,143,0,,,,,
2016,CA,Colusa,95979,04APR2021:08:30:51,414,0,0,102,0,0,38857,401,96.9,0,,0,1,0,0,,0,0,,0,0,0,8,0,0,0,0,0,597,0,,,,,
2016,CA,Plumas,95980,10SEP2017:10:31:20,16,0,0,4,0,0,1578,16,98.6,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2016,CA,Yuba,95981,04APR2021:08:30:51,112,0,0,32,0,0,11520,112,102.9,0,,0,1,0,0,,0,0,,0,0,0,7,0,0,0,0,0,97,0,,,,,
2016,CA,Sutter,95982,04APR2021:08:30:51,2422,0,0,667,0,0,239463,2344,102.2,0,72,2,24,0,0,,30,1,30,1,0,0,42,0,0,0,0,0,"3,221",0,,,,,
2016,CA,Plumas,95983,04APR2021:08:30:51,176,0,0,61,0,0,16932,176,96.2,0,,0,2,0,0,,0,0,,0,0,0,5,0,0,0,0,0,428,0,,,,,
2016,CA,Plumas,95984,04APR2021:08:30:51,108,0,0,30,0,0,7920,108,73.3,0,,0,1,0,0,,0,0,,0,0,0,3,0,0,0,0,0,120,0,,,,,
2016,CA,Nevada,95986,04APR2021:08:30:51,176,0,0,37,0,0,14435,153,94.3,0,,0,0,0,0,,0,0,,0,0,0,10,0,0,0,0,0,162,0,,,,,
2016,CA,Colusa,95987,04APR2021:08:30:51,2503,140,1390,728,5947,108991,158995,2388,66.6,4,3225,78,7,78,4,19.5,6188,137,45.2,3,1,0,50,257,565,2,6,1,"5,992",2336.448598,,,,,
2016,CA,Glenn,95988,04APR2021:08:30:51,5068,3567,4819,1476,230517,402385,403811,4820,83.8,117,133228,2095,42,5167,89,58.1,254786,4132,61.7,16,7,0,85,3397,3897,9,109,5,"8,857",40273.23021,,,,,
2016,CA,Sutter,95991,04APR2021:08:30:51,27553,54058,27152,8604,4653695,2964314,2228000,26270,84.8,2931,2928536,28989,294,201068,2895,69.5,4749921,54423,87.3,206,28,4,722,8726,13708,97,3254,140,"40,593",133170.7437,,,,,
2016,CA,Sutter,95992,10SEP2017:10:31:20,432,0,0,164,0,0,38244,422,90.6,6,,0,9,120,2,60,0,0,,4,0,0,9,1478,0,0,0,0,,#DIV/0!,,,,,
2016,CA,Sutter,95993,04APR2021:08:30:51,17088,5506,28025,5909,497218,3117485,1452019,16353,88.8,350,455508,3012,217,36021,405,88.9,517989,6021,86,31,36,1,429,5696,28238,10,457,15,"36,067",15266.03266,,,,,
2016,CA,Shasta,96001,04APR2021:08:30:51,22687,83260,34775,6778,6719424.5,5577898,1752403,21697,80.8,3557,3482354,43198,299,305353,4093,74.6,6841879,84256,81.2,394,74,1,627,45351,33584,216,3993,295,"33,865",245858.556,,,,,
2016,CA,Shasta,96002,04APR2021:08:30:51,22173,23966,24377,6518,1816642,2054963.5,1686145,21275,79.3,1723,1021795,13946,258,187055,2726,68.6,1985766,26254,75.6,93,36,0,522,9167,57745,52,1277,101,"33,298",71974.29275,,,,,
2016,CA,Shasta,96003,04APR2021:08:30:51,27112,3208,21874,7951,184058,1964064,2102061,25796,81.5,218,100365,1677,340,14559,240,60.7,198633,3341,59.5,36,40,0,686,1315,32916,14,157,9,"44,461",7215.312296,,,,,
2016,CA,Modoc,96006,04APR2021:08:30:51,352,0,0,103,0,0,32969,339,97.3,0,,0,3,0,0,,0,0,,0,0,0,5,0,0,0,0,0,557,0,,,,,
2016,CA,Shasta,96007,04APR2021:08:30:51,21471,5742,20897,5713,492055,2171731,1741285,20768,83.8,395,522988,3162,172,36181,561,64.5,503003,5832,86.2,12,14,1,487,4616,18726,8,502,19,"22,841",25139.00442,,,,,
2016,CA,Shasta,96008,04APR2021:08:30:51,1471,1,0,365,60,0,128358,1436,89.4,1,393,1,11,0,0,,60,1,60,1,0,0,31,584,0,0,1,0,"1,231",81.23476848,,,,,
2016,CA,Lassen,96009,04APR2021:08:30:51,241,962,0,84,109907,0,21732,228,95.3,44,35811,475,1,3481,37,94.1,109508,867,126.3,5,0,0,5,129,0,2,45,1,569,169068.5413,,,,,
2016,CA,Trinity,96010,04APR2021:08:30:51,217,0,0,43,0,0,19480,208,93.7,0,,0,1,0,0,,0,0,,0,0,0,3,0,0,0,0,0,239,0,,,,,
2016,CA,Shasta,96011,04APR2021:08:30:51,146,0,0,35,0,0,11279,139,81.1,0,,0,0,0,0,,0,0,,0,0,0,4,0,0,0,0,0,218,0,,,,,
2016,CA,Shasta,96013,04APR2021:08:30:51,3336,1554,6146,858,107647,568413,286743,3235,88.6,72,34686,822,12,1893,38,49.8,108331,1433,75.6,6,5,0,70,279,6492,5,57,0,"4,212",36894.58689,,,,,
2016,CA,Siskiyou,96014,04APR2021:08:30:51,176,0,0,42,0,0,15997,175,91.4,0,,0,0,0,0,,0,0,,0,0,0,7,0,0,0,0,0,211,0,,,,,
2016,CA,Modoc,96015,04APR2021:08:30:51,157,3,0,52,85,0,13953,152,91.8,0,154,5,0,0,0,,280,5,56,3,0,0,9,26,0,0,0,0,465,645.1612903,,,,,
2016,CA,Shasta,96016,04APR2021:08:30:51,160,0,0,56,0,0,14075,157,89.6,0,,0,1,0,0,,0,0,,0,0,0,6,0,0,0,0,0,366,0,,,,,
2016,CA,Shasta,96017,04APR2021:08:30:51,134,0,0,39,0,0,11323,134,84.5,0,,0,3,0,0,,0,0,,0,0,0,8,0,0,0,0,0,171,0,,,,,
2016,CA,Shasta,96019,04APR2021:08:30:51,7894,3925,4095,2105,369386,342906,675955,7707,87.7,145,128243,1884,64,10241,131,78.2,374156,4033,92.8,7,4,2,224,2760,8724,3,154,13,"10,082",38930.7677,,,,,
2016,CA,Plumas,96020,04APR2021:08:30:51,2054,1934,2386,555,202686,234201,202256,1985,101.9,130,125890,976,13,8650,97,89.2,200851,1842,109,3,1,0,51,66,562,5,143,14,"2,416",80049.66887,,,,,
2016,CA,Tehama,96021,04APR2021:08:30:51,9755,3807,6583,2976,385461,955330,856155,9422,90.9,194,133175,1756,70,11311,169,66.9,383618,3746,102.4,15,8,1,300,1070,12531,11,161,17,"16,097",23650.36963,,,,,
2016,CA,Shasta,96022,04APR2021:08:30:51,10005,683,2837,2969,59669,222754,854453,9638,88.7,37,20041,381,89,1901,27,70.4,57607,651,88.5,10,9,0,238,2634,13314,2,29,0,"15,768",4331.557585,,,,,
2016,CA,Siskiyou,96023,04APR2021:08:30:51,91,46,0,41,3405,0,6554,89,73.6,1,2197,26,0,0,0,,3375,45,75,2,0,0,2,50,0,1,3,0,"1,240",3709.677419,,,,,
2016,CA,Trinity,96024,04APR2021:08:30:51,663,0,0,174,0,0,58717,647,90.8,0,,0,8,0,0,,0,0,,0,0,0,12,0,0,0,0,0,"1,145",0,,,,,
2016,CA,Siskiyou,96025,04APR2021:08:30:51,2384,2,0,536,24,0,195707,2310,84.7,0,54,0,19,0,0,,0,0,,5,0,0,45,1503,0,0,0,0,"2,310",86.58008658,,,,,
